iteration,score,best_so_far
0,1.2140282224339407,1.2140282224339407
1,1.2751394340214348,1.2140282224339407
2,1.2643091423214372,1.2140282224339407
3,1.3042717586958295,1.2140282224339407
4,1.2539660096899088,1.2140282224339407
5,1.2626979937194538,1.2140282224339407
6,1.1952196877736794,1.1952196877736794
7,1.3283886981826287,1.1952196877736794
8,1.3508230035744149,1.1952196877736794
9,1.2046664780060785,1.1952196877736794
10,1.4395906039888011,1.1952196877736794
11,1.2132131881803547,1.1952196877736794
12,1.2122018352314639,1.1952196877736794
13,1.2232450543679914,1.1952196877736794
14,1.2765600519959837,1.1952196877736794
15,1.3138206221307458,1.1952196877736794
16,1.1778426486559592,1.1778426486559592
17,1.1793115051696599,1.1778426486559592
18,1.158585197776806,1.158585197776806
19,1.237219721864986,1.158585197776806
20,1.2079890561482678,1.158585197776806
21,1.1584966824716831,1.1584966824716831
22,1.1607084057443953,1.1584966824716831
23,1.1487226191714626,1.1487226191714626
24,1.1626897616086094,1.1487226191714626
25,1.3527410544210865,1.1487226191714626
26,1.2248694520706862,1.1487226191714626
27,1.2766085196382315,1.1487226191714626
28,1.1561357290213223,1.1487226191714626
29,1.1978681053419693,1.1487226191714626
30,1.2971617327161125,1.1487226191714626
31,1.220217637965222,1.1487226191714626
32,1.2117640171369293,1.1487226191714626
33,1.1713933839818351,1.1487226191714626
34,1.1653081901124083,1.1487226191714626
35,1.3511973232152348,1.1487226191714626
36,1.1803076399302437,1.1487226191714626
37,1.2635327726638161,1.1487226191714626
38,1.1604201503037972,1.1487226191714626
39,1.1615562636228127,1.1487226191714626
40,1.4302676781955193,1.1487226191714626
41,1.1535948001997054,1.1487226191714626
42,1.1505191834880026,1.1487226191714626
43,1.1627528344827336,1.1487226191714626
44,1.220658137855684,1.1487226191714626
45,1.149340837433016,1.1487226191714626
46,1.1511394988316468,1.1487226191714626
47,1.2792762834536975,1.1487226191714626
48,1.2702441831488598,1.1487226191714626
49,1.145275151900075,1.145275151900075
50,1.1532596431834132,1.145275151900075
51,1.16375682501527,1.145275151900075
52,1.1562318262694538,1.145275151900075
53,1.1531151835048694,1.145275151900075
54,1.1539614559078093,1.145275151900075
55,1.1964765530547192,1.145275151900075
56,1.1555902130984927,1.145275151900075
57,1.1553568953918945,1.145275151900075
58,1.159197941354727,1.145275151900075
59,1.1548695558316997,1.145275151900075
60,1.1710065566502308,1.145275151900075
61,1.1579938613696505,1.145275151900075
62,1.174127774284802,1.145275151900075
63,1.1550073485607852,1.145275151900075
64,1.1660090223083215,1.145275151900075
65,1.1571612344174287,1.145275151900075
66,1.1456856468025005,1.145275151900075
67,1.16074179609567,1.145275151900075
68,1.1771472630503477,1.145275151900075
69,1.1540533513078461,1.145275151900075
70,1.1515143790271651,1.145275151900075
71,1.1601243443658984,1.145275151900075
72,1.1606431706346572,1.145275151900075
73,1.1551262743875934,1.145275151900075
74,1.1718359446742257,1.145275151900075
75,1.1569925479483103,1.145275151900075
76,1.1639824369567167,1.145275151900075
77,1.1510602140699275,1.145275151900075
78,1.1457620910094615,1.145275151900075
79,1.1465432845277588,1.145275151900075
80,1.1485869198749632,1.145275151900075
81,1.1681002898603043,1.145275151900075
82,1.1585905963967693,1.145275151900075
83,1.1405607592767335,1.1405607592767335
84,1.1492825813737655,1.1405607592767335
85,1.1614475399453932,1.1405607592767335
86,1.1473520413824458,1.1405607592767335
87,1.148609032555802,1.1405607592767335
88,1.295187675131099,1.1405607592767335
89,1.1755940092998516,1.1405607592767335
90,1.1551670822969087,1.1405607592767335
91,1.1502860681830593,1.1405607592767335
92,1.1450292189498559,1.1405607592767335
93,1.2450614202024213,1.1405607592767335
94,1.226714615112935,1.1405607592767335
95,1.1975347766833673,1.1405607592767335
96,1.1588619689151411,1.1405607592767335
97,1.1779125525431644,1.1405607592767335
98,1.224242382732649,1.1405607592767335
99,1.1472015644013347,1.1405607592767335
