iter,params,score,pred_mu,pred_std
0,"{'models__learning_rate': 0.1302171277662968, 'models__depth': np.int64(6), 'models__iterations': np.int64(72), 'models__l2_leaf_reg': np.int64(5), 'models__random_strength': 6.262085287362281, 'models__subsample': 0.4803180122964128}",1.228564726205837,,
1,"{'models__learning_rate': 0.06021712776629678, 'models__depth': np.int64(9), 'models__iterations': np.int64(197), 'models__l2_leaf_reg': np.int64(10), 'models__random_strength': 1.2670852873622818, 'models__subsample': 0.7803180122964128}",1.281761728841342,1.281761728713166,1.0000000413701846e-05
2,"{'models__learning_rate': 0.09521712776629676, 'models__depth': np.int64(7), 'models__iterations': np.int64(259), 'models__l2_leaf_reg': np.int64(7), 'models__random_strength': 3.7645852873622814, 'models__subsample': 0.6303180122964127}",1.2322272642558314,1.2322272641326086,1.0000000413701846e-05
3,"{'models__learning_rate': 0.025217127766296775, 'models__depth': np.int64(4), 'models__iterations': np.int64(134), 'models__l2_leaf_reg': np.int64(3), 'models__random_strength': 8.759585287362281, 'models__subsample': 0.9303180122964128}",1.3614910812634395,1.3614910811272902,1.0000000413701846e-05
4,"{'models__learning_rate': 0.04271712776629678, 'models__depth': np.int64(8), 'models__iterations': np.int64(228), 'models__l2_leaf_reg': np.int64(6), 'models__random_strength': 5.013335287362281, 'models__subsample': 0.4053180122964128}",1.266151080139491,1.266151080012876,1.0000000413701846e-05
5,"{'models__learning_rate': 0.11271712776629676, 'models__depth': np.int64(5), 'models__iterations': np.int64(103), 'models__l2_leaf_reg': np.int64(2), 'models__random_strength': 0.01833528736228168, 'models__subsample': 0.7053180122964128}",1.2348495745373684,1.2348495744138837,1.0000000413701846e-05
6,"{'models__learning_rate': 0.07771712776629677, 'models__depth': np.int64(6), 'models__iterations': np.int64(166), 'models__l2_leaf_reg': np.int64(9), 'models__random_strength': 7.510835287362282, 'models__subsample': 0.8553180122964128}",1.2214607225577627,1.2214607224356164,1.0000000413701846e-05
7,"{'models__learning_rate': 0.14771712776629678, 'models__depth': np.int64(10), 'models__iterations': np.int64(291), 'models__l2_leaf_reg': np.int64(4), 'models__random_strength': 2.5158352873622816, 'models__subsample': 0.5553180122964128}",1.3354389539596043,1.3354389538260605,1.0000000413701846e-05
8,"{'models__learning_rate': 0.016467127766296778, 'models__depth': np.int64(8), 'models__iterations': np.int64(150), 'models__l2_leaf_reg': np.int64(2), 'models__random_strength': 1.8914602873622817, 'models__subsample': 0.5928180122964127}",1.364836607870228,1.3648366077337444,1.0000000413701846e-05
9,"{'models__learning_rate': 0.08646712776629677, 'models__depth': np.int64(4), 'models__iterations': np.int64(275), 'models__l2_leaf_reg': np.int64(7), 'models__random_strength': 6.886460287362282, 'models__subsample': 0.8928180122964128}",1.2274199503408818,1.22741995021814,1.0000000413701846e-05
10,"{'models__learning_rate': 0.08715511796982064, 'models__depth': np.int64(4), 'models__iterations': np.int64(161), 'models__l2_leaf_reg': np.int64(8), 'models__random_strength': 10.0, 'models__subsample': 0.8570731989302321}",1.1824434121078082,1.1824434119895644,9.999989311465896e-06
11,"{'models__learning_rate': 0.09834421483307694, 'models__depth': np.int64(4), 'models__iterations': np.int64(63), 'models__l2_leaf_reg': np.int64(8), 'models__random_strength': 6.5888979741694875, 'models__subsample': 0.957999685751621}",1.2709509127955314,1.2709509126684362,1.0000000413701846e-05
12,"{'models__learning_rate': 0.09472993944953559, 'models__depth': np.int64(3), 'models__iterations': np.int64(163), 'models__l2_leaf_reg': np.int64(8), 'models__random_strength': 10.0, 'models__subsample': 0.8891183430983554}",1.1984180184124356,1.1984180183015485,1.0000000413701846e-05
13,"{'models__learning_rate': 0.09269403702296361, 'models__depth': np.int64(8), 'models__iterations': np.int64(193), 'models__l2_leaf_reg': np.int64(1), 'models__random_strength': 9.772977819342232, 'models__subsample': 0.6713970577958045}",1.3091029736310322,1.3091029735001218,1.0000000413701846e-05
14,"{'models__learning_rate': 0.08122423105259328, 'models__depth': np.int64(3), 'models__iterations': np.int64(167), 'models__l2_leaf_reg': np.int64(7), 'models__random_strength': 10.0, 'models__subsample': 0.9735698729947565}",1.210485600387476,1.210485600266455,1.000001151592547e-05
15,"{'models__learning_rate': 0.15, 'models__depth': np.int64(4), 'models__iterations': np.int64(50), 'models__l2_leaf_reg': np.int64(2), 'models__random_strength': 8.835310977839326, 'models__subsample': 0.508972542277481}",1.2541965523756564,1.2541965522502367,1.0000000413701846e-05
16,"{'models__learning_rate': 0.0870891237376226, 'models__depth': np.int64(7), 'models__iterations': np.int64(198), 'models__l2_leaf_reg': np.int64(8), 'models__random_strength': 9.184705556479441, 'models__subsample': 0.5221665976183784}",1.2387149251423495,1.238714925018478,1.0000000413701846e-05
17,"{'models__learning_rate': 0.09767939313251038, 'models__depth': np.int64(8), 'models__iterations': np.int64(138), 'models__l2_leaf_reg': np.int64(8), 'models__random_strength': 7.166471103396728, 'models__subsample': 0.45932870906279144}",1.253632483066682,1.2536324829413188,1.0000000413701846e-05
18,"{'models__learning_rate': 0.10181683830114945, 'models__depth': np.int64(4), 'models__iterations': np.int64(172), 'models__l2_leaf_reg': np.int64(10), 'models__random_strength': 10.0, 'models__subsample': 0.5956100784958216}",1.1879421592794006,1.187942159160606,1.0000005964815199e-05
19,"{'models__learning_rate': 0.124198840001846, 'models__depth': np.int64(5), 'models__iterations': np.int64(152), 'models__l2_leaf_reg': np.int64(8), 'models__random_strength': 8.398797891740116, 'models__subsample': 1.0}",1.2704046935377589,1.2704046934107183,1.0000000413701846e-05
20,"{'models__learning_rate': 0.08870094472505839, 'models__depth': np.int64(4), 'models__iterations': np.int64(168), 'models__l2_leaf_reg': np.int64(10), 'models__random_strength': 4.752510338464982, 'models__subsample': 0.5411080799717553}",1.1967161475740886,1.1967161474544454,9.999989311465896e-06
21,"{'models__learning_rate': 0.09292197138222293, 'models__depth': np.int64(3), 'models__iterations': np.int64(196), 'models__l2_leaf_reg': np.int64(10), 'models__random_strength': 10.0, 'models__subsample': 1.0}",1.2254854051417459,1.2254854050191981,9.999989311465896e-06
22,"{'models__learning_rate': 0.08876493179276293, 'models__depth': np.int64(4), 'models__iterations': np.int64(176), 'models__l2_leaf_reg': np.int64(8), 'models__random_strength': 10.0, 'models__subsample': 0.7448559703501271}",1.1974053184203086,1.197405318300573,1.0000000413701846e-05
23,"{'models__learning_rate': 0.04465336337573331, 'models__depth': np.int64(9), 'models__iterations': np.int64(300), 'models__l2_leaf_reg': np.int64(10), 'models__random_strength': 0.01, 'models__subsample': 0.6672934115294669}",1.2973682276122331,1.2973682274824965,1.0000000413701846e-05
24,"{'models__learning_rate': 0.09644757994776987, 'models__depth': np.int64(3), 'models__iterations': np.int64(227), 'models__l2_leaf_reg': np.int64(10), 'models__random_strength': 0.01, 'models__subsample': 0.6010696727168883}",1.211512577408247,1.2115125772870958,1.0000000413701846e-05
25,"{'models__learning_rate': 0.10873805384690478, 'models__depth': np.int64(3), 'models__iterations': np.int64(69), 'models__l2_leaf_reg': np.int64(10), 'models__random_strength': 7.704971287939194, 'models__subsample': 0.4}",1.2505689097922152,1.2505689096671584,1.0000000413701846e-05
26,"{'models__learning_rate': 0.0983133816544757, 'models__depth': np.int64(3), 'models__iterations': np.int64(155), 'models__l2_leaf_reg': np.int64(7), 'models__random_strength': 9.740973691277153, 'models__subsample': 0.4}",1.1797672301590303,1.1797672300410926,1.0000005964815199e-05
