iter,params,score,pred_mu,pred_std
0,"{'models__learning_rate': 0.1302171277662968, 'models__depth': np.int64(6), 'models__iterations': np.int64(72), 'models__l2_leaf_reg': np.int64(5), 'models__random_strength': 6.262085287362281, 'models__subsample': 0.4803180122964128}",1.2537857258748144,,
1,"{'models__learning_rate': 0.06021712776629678, 'models__depth': np.int64(9), 'models__iterations': np.int64(197), 'models__l2_leaf_reg': np.int64(10), 'models__random_strength': 1.2670852873622818, 'models__subsample': 0.7803180122964128}",1.3242571319056253,1.3242571317731997,1.0000000413701846e-05
2,"{'models__learning_rate': 0.09521712776629676, 'models__depth': np.int64(7), 'models__iterations': np.int64(259), 'models__l2_leaf_reg': np.int64(7), 'models__random_strength': 3.7645852873622814, 'models__subsample': 0.6303180122964127}",1.3081478607575125,1.3081478606266976,1.0000000413701846e-05
3,"{'models__learning_rate': 0.025217127766296775, 'models__depth': np.int64(4), 'models__iterations': np.int64(134), 'models__l2_leaf_reg': np.int64(3), 'models__random_strength': 8.759585287362281, 'models__subsample': 0.9303180122964128}",1.3698435116809808,1.3698435115439966,1.0000000413701846e-05
4,"{'models__learning_rate': 0.04271712776629678, 'models__depth': np.int64(8), 'models__iterations': np.int64(228), 'models__l2_leaf_reg': np.int64(6), 'models__random_strength': 5.013335287362281, 'models__subsample': 0.4053180122964128}",1.2898905079036327,1.2898905077746434,1.0000000413701846e-05
5,"{'models__learning_rate': 0.11271712776629676, 'models__depth': np.int64(5), 'models__iterations': np.int64(103), 'models__l2_leaf_reg': np.int64(2), 'models__random_strength': 0.01833528736228168, 'models__subsample': 0.7053180122964128}",1.2750748503322407,1.2750748502047333,1.0000000413701846e-05
6,"{'models__learning_rate': 0.07771712776629677, 'models__depth': np.int64(6), 'models__iterations': np.int64(166), 'models__l2_leaf_reg': np.int64(9), 'models__random_strength': 7.510835287362282, 'models__subsample': 0.8553180122964128}",1.2156363631651543,1.2156363630435907,1.0000000413701846e-05
7,"{'models__learning_rate': 0.14771712776629678, 'models__depth': np.int64(10), 'models__iterations': np.int64(291), 'models__l2_leaf_reg': np.int64(4), 'models__random_strength': 2.5158352873622816, 'models__subsample': 0.5553180122964128}",1.3773933690841338,1.3773933689463946,1.0000000413701846e-05
8,"{'models__learning_rate': 0.016467127766296778, 'models__depth': np.int64(8), 'models__iterations': np.int64(150), 'models__l2_leaf_reg': np.int64(2), 'models__random_strength': 1.8914602873622817, 'models__subsample': 0.5928180122964127}",1.4007081396597048,1.4007081395196341,1.0000000413701846e-05
9,"{'models__learning_rate': 0.08646712776629677, 'models__depth': np.int64(4), 'models__iterations': np.int64(275), 'models__l2_leaf_reg': np.int64(7), 'models__random_strength': 6.886460287362282, 'models__subsample': 0.8928180122964128}",1.2504586701788811,1.2504586700538354,1.0000000413701846e-05
10,"{'models__learning_rate': 0.10100231828745715, 'models__depth': np.int64(8), 'models__iterations': np.int64(57), 'models__l2_leaf_reg': np.int64(10), 'models__random_strength': 7.372303272942703, 'models__subsample': 0.696984980806956}",1.422463073947595,1.4224630738053488,1.0000000413701846e-05
11,"{'models__learning_rate': 0.06511101164448249, 'models__depth': np.int64(6), 'models__iterations': np.int64(149), 'models__l2_leaf_reg': np.int64(4), 'models__random_strength': 1.711085168075655, 'models__subsample': 0.887274927599899}",1.2260745886653144,1.2260745885441582,1.0000000413701846e-05
12,"{'models__learning_rate': 0.11531511622007429, 'models__depth': np.int64(6), 'models__iterations': np.int64(232), 'models__l2_leaf_reg': np.int64(10), 'models__random_strength': 5.516510425382684, 'models__subsample': 0.42164712832132817}",1.3044684083047364,1.3044684081742899,9.999989311465896e-06
13,"{'models__learning_rate': 0.11456265662782487, 'models__depth': np.int64(6), 'models__iterations': np.int64(219), 'models__l2_leaf_reg': np.int64(10), 'models__random_strength': 6.854095292131219, 'models__subsample': 0.8808181593403044}",1.247732636430236,1.2477326363054628,1.0000000413701846e-05
14,"{'models__learning_rate': 0.13485626942072967, 'models__depth': np.int64(6), 'models__iterations': np.int64(159), 'models__l2_leaf_reg': np.int64(9), 'models__random_strength': 10.0, 'models__subsample': 0.770966134941094}",1.2635302384456961,1.263530238319343,1.0000000413701846e-05
15,"{'models__learning_rate': 0.01, 'models__depth': np.int64(6), 'models__iterations': np.int64(198), 'models__l2_leaf_reg': np.int64(10), 'models__random_strength': 9.688550307680817, 'models__subsample': 0.7857292036682131}",1.6348237619646124,1.6348237618011299,1.0000000413701846e-05
16,"{'models__learning_rate': 0.07737594856731703, 'models__depth': np.int64(6), 'models__iterations': np.int64(206), 'models__l2_leaf_reg': np.int64(1), 'models__random_strength': 0.471415203247087, 'models__subsample': 1.0}",1.2852395463032718,1.285239546174748,1.0000000413701846e-05
17,"{'models__learning_rate': 0.07096444524300505, 'models__depth': np.int64(5), 'models__iterations': np.int64(50), 'models__l2_leaf_reg': np.int64(10), 'models__random_strength': 10.0, 'models__subsample': 0.4330640488433445}",1.4202902340818773,1.4202902339398482,1.0000000413701846e-05
18,"{'models__learning_rate': 0.08103298235602298, 'models__depth': np.int64(6), 'models__iterations': np.int64(155), 'models__l2_leaf_reg': np.int64(6), 'models__random_strength': 4.156414731099277, 'models__subsample': 0.8516484584315296}",1.2248755408592127,1.2248755407367253,1.0000000413701846e-05
19,"{'models__learning_rate': 0.07225647360615595, 'models__depth': np.int64(6), 'models__iterations': np.int64(247), 'models__l2_leaf_reg': np.int64(10), 'models__random_strength': 10.0, 'models__subsample': 0.8315706769128388}",1.2251604088592047,1.2251604087366885,1.0000000413701846e-05
