iteration,score,best_so_far
0,1.2902996597887038,1.2902996597887038
1,1.382865202726573,1.2902996597887038
2,1.312395692820943,1.2902996597887038
3,1.4225302497366907,1.2902996597887038
4,1.3433156967450637,1.2902996597887038
5,1.3277515473194599,1.2902996597887038
6,1.2655776851755165,1.2655776851755165
7,1.4458154701211798,1.2655776851755165
8,1.4595634995318925,1.2655776851755165
9,1.257074400490243,1.257074400490243
10,2.120407471523339,1.257074400490243
11,1.2491566427181249,1.2491566427181249
12,1.5196118904285605,1.2491566427181249
13,1.3383626576034213,1.2491566427181249
14,1.3402746871699682,1.2491566427181249
15,1.2593629547605663,1.2491566427181249
16,1.2619474965600164,1.2491566427181249
17,1.2406328036190484,1.2406328036190484
18,1.4545928106115475,1.2406328036190484
19,1.2891453299874929,1.2406328036190484
20,1.25351465578356,1.2406328036190484
21,1.2814545740524592,1.2406328036190484
22,1.284090123633588,1.2406328036190484
23,1.2511528654886463,1.2406328036190484
24,1.2690174007417514,1.2406328036190484
25,1.233857168409563,1.233857168409563
26,1.2397827033214412,1.233857168409563
27,1.4414103635137332,1.233857168409563
28,1.3103369223049566,1.233857168409563
29,1.5203744211763075,1.233857168409563
30,1.2740676377758862,1.233857168409563
31,1.3304358005548291,1.233857168409563
32,1.2931103910355501,1.233857168409563
33,1.2463957440918831,1.233857168409563
34,1.2485787486678415,1.233857168409563
35,1.286244872680581,1.233857168409563
36,1.455795532168241,1.233857168409563
37,1.3088622405490915,1.233857168409563
38,1.256013752139922,1.233857168409563
39,1.2585701924186188,1.233857168409563
40,1.2608581924605768,1.233857168409563
41,1.2650851157760934,1.233857168409563
42,1.2536412099555756,1.233857168409563
43,1.2476493777125708,1.233857168409563
44,1.258149298468451,1.233857168409563
45,1.2643850119195454,1.233857168409563
46,1.260939735723536,1.233857168409563
47,1.2506494479916945,1.233857168409563
48,1.2789358833171727,1.233857168409563
49,1.5612914499215307,1.233857168409563
50,1.254378737661751,1.233857168409563
51,1.243707203666211,1.233857168409563
52,1.239894998186175,1.233857168409563
53,1.242340476531496,1.233857168409563
54,1.2387463462537858,1.233857168409563
55,1.2740295265412511,1.233857168409563
56,1.2404152995435345,1.233857168409563
57,1.2653925570864022,1.233857168409563
58,1.2888736704312285,1.233857168409563
59,1.2298298859256318,1.2298298859256318
60,1.2343174911481087,1.2298298859256318
61,1.4194848779931817,1.2298298859256318
62,1.2504518272561693,1.2298298859256318
63,1.241215858445038,1.2298298859256318
64,1.2327338681634237,1.2298298859256318
65,1.2730610452123214,1.2298298859256318
66,1.2434743958322534,1.2298298859256318
67,1.234506625742447,1.2298298859256318
68,1.2560064285218822,1.2298298859256318
69,1.2423641078430634,1.2298298859256318
70,1.244147781341602,1.2298298859256318
71,1.237628652309689,1.2298298859256318
72,1.2609985428387234,1.2298298859256318
73,1.2505292773815049,1.2298298859256318
74,1.2549019523141383,1.2298298859256318
75,1.2310004649121957,1.2298298859256318
76,1.3171277112893427,1.2298298859256318
77,1.275619477539902,1.2298298859256318
78,1.2507333740095532,1.2298298859256318
79,1.2568331578436707,1.2298298859256318
80,1.2422304237419313,1.2298298859256318
81,1.2312811686767386,1.2298298859256318
82,1.2279451094990905,1.2279451094990905
83,1.2242744133152734,1.2242744133152734
84,1.2265955862624571,1.2242744133152734
85,1.232707653184842,1.2242744133152734
86,1.2375588100325032,1.2242744133152734
87,1.2398623853315007,1.2242744133152734
88,1.256947557818016,1.2242744133152734
89,1.2345747364512711,1.2242744133152734
90,1.2247449455415411,1.2242744133152734
91,1.245135644288631,1.2242744133152734
92,1.2721663353772656,1.2242744133152734
93,1.2539750433613686,1.2242744133152734
94,1.229716539933882,1.2242744133152734
95,1.2299592762237765,1.2242744133152734
96,1.223528063691483,1.223528063691483
97,1.2471432380155694,1.223528063691483
98,1.2360211374147052,1.223528063691483
99,1.3559186270112633,1.223528063691483
