iteration,score,best_so_far
0,1.2441365369079058,1.2441365369079058
1,1.3278603744758477,1.2441365369079058
2,1.1704747411731535,1.1704747411731535
3,1.5959883417248049,1.1704747411731535
4,1.117399134855594,1.117399134855594
5,1.124419584178847,1.117399134855594
6,1.1482862057519272,1.117399134855594
7,1.2355506184434821,1.117399134855594
8,1.5502555274420107,1.117399134855594
9,1.1131256818643436,1.1131256818643436
10,1.349280908369445,1.1131256818643436
11,1.104307266228079,1.104307266228079
12,1.6532105419835739,1.104307266228079
13,1.1622635356580016,1.104307266228079
14,1.1153794795125176,1.104307266228079
15,1.2657968573359324,1.104307266228079
16,1.291612982680026,1.104307266228079
17,1.104170005143635,1.104170005143635
18,1.2996772502397713,1.104170005143635
19,1.1339787175683596,1.104170005143635
20,1.2185844807252357,1.104170005143635
21,1.1361070687086452,1.104170005143635
22,1.1103931449504163,1.104170005143635
23,1.1578054636611732,1.104170005143635
24,1.1375906724252953,1.104170005143635
25,1.2498651465655126,1.104170005143635
26,1.2492339574175295,1.104170005143635
27,1.2570604302137434,1.104170005143635
28,1.2057713717947742,1.104170005143635
29,1.1164899069475955,1.104170005143635
30,1.1177746896784198,1.104170005143635
31,1.0770542370817282,1.0770542370817282
32,1.1550105544433773,1.0770542370817282
33,1.128169781009996,1.0770542370817282
34,1.1443591644409266,1.0770542370817282
35,1.1637848901952157,1.0770542370817282
36,1.1767677122585944,1.0770542370817282
37,1.8736927585325194,1.0770542370817282
38,1.1450194557446176,1.0770542370817282
39,1.2119925810379062,1.0770542370817282
40,1.1722244093250511,1.0770542370817282
41,1.1834490870855394,1.0770542370817282
42,1.258154481753145,1.0770542370817282
43,1.4936227193837504,1.0770542370817282
44,1.351973121077065,1.0770542370817282
45,1.376914650318754,1.0770542370817282
46,1.112837819057078,1.0770542370817282
47,1.1648571796880054,1.0770542370817282
48,1.178371902561334,1.0770542370817282
49,1.120377104634165,1.0770542370817282
50,1.201179042976981,1.0770542370817282
51,1.2037092582845954,1.0770542370817282
52,1.1966271626294214,1.0770542370817282
53,1.171944421760222,1.0770542370817282
54,1.3934983548298814,1.0770542370817282
55,1.238522017962663,1.0770542370817282
56,1.1803626604665691,1.0770542370817282
57,1.113762391692899,1.0770542370817282
58,1.183578626987711,1.0770542370817282
59,1.1130633236291223,1.0770542370817282
60,1.083310701698612,1.0770542370817282
61,1.2665147646098787,1.0770542370817282
62,1.1052253182501588,1.0770542370817282
63,1.1681078864107386,1.0770542370817282
64,1.140665048242319,1.0770542370817282
65,1.2539276860185453,1.0770542370817282
66,1.1696768520369736,1.0770542370817282
67,1.1964572600188574,1.0770542370817282
68,1.2283865300627985,1.0770542370817282
69,1.1142210890101387,1.0770542370817282
70,1.3569245111294144,1.0770542370817282
71,1.1876906135308092,1.0770542370817282
72,1.1162219737532577,1.0770542370817282
73,1.1340118842553815,1.0770542370817282
74,1.238484980005543,1.0770542370817282
75,1.1496293781287303,1.0770542370817282
76,1.1386654179141875,1.0770542370817282
77,1.1350208089906706,1.0770542370817282
78,1.4226769844068665,1.0770542370817282
79,1.1867930204119415,1.0770542370817282
80,1.1452882304416836,1.0770542370817282
81,1.1640222245193947,1.0770542370817282
82,1.2615057322683814,1.0770542370817282
83,1.1606244369761332,1.0770542370817282
84,1.246985421639324,1.0770542370817282
85,1.1856140740417844,1.0770542370817282
86,1.0988625590134709,1.0770542370817282
87,1.188491318588299,1.0770542370817282
88,1.1753208817565843,1.0770542370817282
89,1.1245466941663862,1.0770542370817282
90,1.146067435464075,1.0770542370817282
91,1.114860714913535,1.0770542370817282
92,1.1610990204246974,1.0770542370817282
93,1.116060930946242,1.0770542370817282
94,1.2127858990523475,1.0770542370817282
95,1.2500227657534195,1.0770542370817282
96,1.1999745537863402,1.0770542370817282
97,1.198068751283998,1.0770542370817282
98,1.156024924732897,1.0770542370817282
99,1.2605268204695363,1.0770542370817282
