iteration,score,best_so_far
0,1.3429595904869627,1.3429595904869627
1,1.3842945102734026,1.3429595904869627
2,1.2657174647556395,1.2657174647556395
3,1.5209746431594608,1.2657174647556395
4,1.2207692219931063,1.2207692219931063
5,1.2194297027903607,1.2194297027903607
6,1.2540882093529502,1.2194297027903607
7,1.3291185564106516,1.2194297027903607
8,1.4805338046947547,1.2194297027903607
9,1.2439664042777434,1.2194297027903607
10,1.3940193313971785,1.2194297027903607
11,1.2058809051764974,1.2058809051764974
12,1.5367677401815198,1.2058809051764974
13,1.2837496854315404,1.2058809051764974
14,1.226489922677995,1.2058809051764974
15,1.3497827581675435,1.2058809051764974
16,1.3565969234404227,1.2058809051764974
17,1.2009407274085129,1.2009407274085129
18,1.3567178667410484,1.2009407274085129
19,1.2221466828224277,1.2009407274085129
20,1.2926344731537422,1.2009407274085129
21,1.2518886109616645,1.2009407274085129
22,1.20164528102268,1.2009407274085129
23,1.280276083228153,1.2009407274085129
24,1.2428821820376579,1.2009407274085129
25,1.3171829792917193,1.2009407274085129
26,1.3536051256899633,1.2009407274085129
27,1.3313254016196885,1.2009407274085129
28,1.296155368350317,1.2009407274085129
29,1.2395462419481804,1.2009407274085129
30,1.2101140312898953,1.2009407274085129
31,1.2005466958134232,1.2005466958134232
32,1.2629911234795876,1.2005466958134232
33,1.244277233882723,1.2005466958134232
34,1.2872801431573457,1.2005466958134232
35,1.2677512178173285,1.2005466958134232
36,1.2886433969936817,1.2005466958134232
37,1.6449257980936887,1.2005466958134232
38,1.274397805167218,1.2005466958134232
39,1.3100895093651785,1.2005466958134232
40,1.2728507442935557,1.2005466958134232
41,1.3151709962392206,1.2005466958134232
42,1.3482805971185197,1.2005466958134232
43,1.46147975390408,1.2005466958134232
44,1.381126671963173,1.2005466958134232
45,1.3875171524180612,1.2005466958134232
46,1.2058571622015242,1.2005466958134232
47,1.2517815349769366,1.2005466958134232
48,1.2705624088185812,1.2005466958134232
49,1.2040754347135005,1.2005466958134232
50,1.2748910241866438,1.2005466958134232
51,1.3217208174449426,1.2005466958134232
52,1.306501857137831,1.2005466958134232
53,1.26523688136883,1.2005466958134232
54,1.4097178312525473,1.2005466958134232
55,1.3239672116986843,1.2005466958134232
56,1.3165519957102854,1.2005466958134232
57,1.2098356889198136,1.2005466958134232
58,1.2791898417039163,1.2005466958134232
59,1.1940758894667154,1.1940758894667154
60,1.2120267284583959,1.1940758894667154
61,1.326100921512012,1.1940758894667154
62,1.2053289429947103,1.1940758894667154
63,1.2815959213205201,1.1940758894667154
64,1.2357206749713103,1.1940758894667154
65,1.3507847085160556,1.1940758894667154
66,1.2651140410849313,1.1940758894667154
67,1.2983027599563195,1.1940758894667154
68,1.348095064443891,1.1940758894667154
69,1.2137217479206022,1.1940758894667154
70,1.3924377231813512,1.1940758894667154
71,1.2734716840049145,1.1940758894667154
72,1.2375987346422421,1.1940758894667154
73,1.2429017887012823,1.1940758894667154
74,1.3336726912597907,1.1940758894667154
75,1.2532839201445394,1.1940758894667154
76,1.2417699052527589,1.1940758894667154
77,1.2331213476069882,1.1940758894667154
78,1.4391826249780093,1.1940758894667154
79,1.323774504202343,1.1940758894667154
80,1.2782286493037607,1.1940758894667154
81,1.2741107089742172,1.1940758894667154
82,1.3375280997004007,1.1940758894667154
83,1.2760307055302174,1.1940758894667154
84,1.3348187384489794,1.1940758894667154
85,1.3053476218552194,1.1940758894667154
86,1.212894649865274,1.1940758894667154
87,1.2859412519674323,1.1940758894667154
88,1.2769201416950302,1.1940758894667154
89,1.235154843317493,1.1940758894667154
90,1.2784987290663326,1.1940758894667154
91,1.215083795514195,1.1940758894667154
92,1.2738463557196598,1.1940758894667154
93,1.2110996052648677,1.1940758894667154
94,1.292765011102639,1.1940758894667154
95,1.3422317304768043,1.1940758894667154
96,1.295102454359033,1.1940758894667154
97,1.2793262739519067,1.1940758894667154
98,1.285657173366041,1.1940758894667154
99,1.3547233286231999,1.1940758894667154
