iter,params,score,pred_mu,pred_std
0,"{'models__learning_rate': 0.1302171277662968, 'models__depth': np.int64(6), 'models__iterations': np.int64(72), 'models__l2_leaf_reg': np.int64(5), 'models__random_strength': 6.262085287362281, 'models__subsample': 0.4803180122964128}",1.1869332047367571,,
1,"{'models__learning_rate': 0.06021712776629678, 'models__depth': np.int64(9), 'models__iterations': np.int64(197), 'models__l2_leaf_reg': np.int64(10), 'models__random_strength': 1.2670852873622818, 'models__subsample': 0.7803180122964128}",1.2487879548872076,1.2487879547623288,1.0000000413701846e-05
2,"{'models__learning_rate': 0.09521712776629676, 'models__depth': np.int64(7), 'models__iterations': np.int64(259), 'models__l2_leaf_reg': np.int64(7), 'models__random_strength': 3.7645852873622814, 'models__subsample': 0.6303180122964127}",1.2107099458357362,1.210709945714665,1.0000000413701846e-05
3,"{'models__learning_rate': 0.025217127766296775, 'models__depth': np.int64(4), 'models__iterations': np.int64(134), 'models__l2_leaf_reg': np.int64(3), 'models__random_strength': 8.759585287362281, 'models__subsample': 0.9303180122964128}",1.2821390480492696,1.2821390479210557,1.0000000413701846e-05
4,"{'models__learning_rate': 0.04271712776629678, 'models__depth': np.int64(8), 'models__iterations': np.int64(228), 'models__l2_leaf_reg': np.int64(6), 'models__random_strength': 5.013335287362281, 'models__subsample': 0.4053180122964128}",1.2159856359526502,1.2159856358310515,1.0000000413701846e-05
5,"{'models__learning_rate': 0.11271712776629676, 'models__depth': np.int64(5), 'models__iterations': np.int64(103), 'models__l2_leaf_reg': np.int64(2), 'models__random_strength': 0.01833528736228168, 'models__subsample': 0.7053180122964128}",1.1930089542123694,1.1930089540930684,1.0000000413701846e-05
6,"{'models__learning_rate': 0.07771712776629677, 'models__depth': np.int64(6), 'models__iterations': np.int64(166), 'models__l2_leaf_reg': np.int64(9), 'models__random_strength': 7.510835287362282, 'models__subsample': 0.8553180122964128}",1.1789187709202935,1.1789187708024016,1.0000000413701846e-05
7,"{'models__learning_rate': 0.14771712776629678, 'models__depth': np.int64(10), 'models__iterations': np.int64(291), 'models__l2_leaf_reg': np.int64(4), 'models__random_strength': 2.5158352873622816, 'models__subsample': 0.5553180122964128}",1.2838846220377285,1.28388462190934,1.0000000413701846e-05
8,"{'models__learning_rate': 0.016467127766296778, 'models__depth': np.int64(8), 'models__iterations': np.int64(150), 'models__l2_leaf_reg': np.int64(2), 'models__random_strength': 1.8914602873622817, 'models__subsample': 0.5928180122964127}",1.2965945046297092,1.2965945045000498,1.0000000413701846e-05
9,"{'models__learning_rate': 0.08646712776629677, 'models__depth': np.int64(4), 'models__iterations': np.int64(275), 'models__l2_leaf_reg': np.int64(7), 'models__random_strength': 6.886460287362282, 'models__subsample': 0.8928180122964128}",1.178258117467683,1.1782581173498572,1.0000000413701846e-05
10,"{'models__learning_rate': 0.1384452018365344, 'models__depth': np.int64(10), 'models__iterations': np.int64(50), 'models__l2_leaf_reg': np.int64(1), 'models__random_strength': 7.234385391489816, 'models__subsample': 0.4}",1.3383110607950224,1.3383110606611912,1.0000000413701846e-05
11,"{'models__learning_rate': 0.124046228081665, 'models__depth': np.int64(4), 'models__iterations': np.int64(88), 'models__l2_leaf_reg': np.int64(6), 'models__random_strength': 4.936259927197321, 'models__subsample': 0.6527145629425777}",1.1599351569781338,1.1599351568621403,1.0000000413701846e-05
12,"{'models__learning_rate': 0.15, 'models__depth': np.int64(3), 'models__iterations': np.int64(110), 'models__l2_leaf_reg': np.int64(10), 'models__random_strength': 7.901676053412314, 'models__subsample': 0.789586256107283}",1.1511224363808303,1.151122436265718,1.0000000413701846e-05
13,"{'models__learning_rate': 0.15, 'models__depth': np.int64(3), 'models__iterations': np.int64(300), 'models__l2_leaf_reg': np.int64(8), 'models__random_strength': 10.0, 'models__subsample': 0.4}",1.2056811749942327,1.2056811748736647,1.0000000413701846e-05
14,"{'models__learning_rate': 0.15, 'models__depth': np.int64(3), 'models__iterations': np.int64(50), 'models__l2_leaf_reg': np.int64(9), 'models__random_strength': 5.824703637380187, 'models__subsample': 0.4}",1.2053701503150145,1.2053701501944776,1.0000000413701846e-05
15,"{'models__learning_rate': 0.1331543435993292, 'models__depth': np.int64(3), 'models__iterations': np.int64(177), 'models__l2_leaf_reg': np.int64(10), 'models__random_strength': 0.6214567149880413, 'models__subsample': 1.0}",1.2177367834830177,1.217736783361244,1.0000000413701846e-05
16,"{'models__learning_rate': 0.14312085059378932, 'models__depth': np.int64(3), 'models__iterations': np.int64(50), 'models__l2_leaf_reg': np.int64(9), 'models__random_strength': 0.01, 'models__subsample': 0.6902603177046619}",1.1904935509289587,1.19049355080991,9.999983760343299e-06
17,"{'models__learning_rate': 0.1366846431046926, 'models__depth': np.int64(4), 'models__iterations': np.int64(50), 'models__l2_leaf_reg': np.int64(9), 'models__random_strength': 10.0, 'models__subsample': 0.7924052871563448}",1.2049636809976165,1.2049636808771313,9.999994862585412e-06
18,"{'models__learning_rate': 0.07346251122570324, 'models__depth': np.int64(3), 'models__iterations': np.int64(166), 'models__l2_leaf_reg': np.int64(3), 'models__random_strength': 4.883713088702504, 'models__subsample': 0.8926205431340639}",1.1452517929635837,1.1452517928490584,1.0000000413701846e-05
