iter,params,score,pred_mu,pred_std
0,"{'models__learning_rate': 0.1302171277662968, 'models__depth': np.int64(6), 'models__iterations': np.int64(72), 'models__l2_leaf_reg': np.int64(5), 'models__random_strength': 6.262085287362281, 'models__subsample': 0.4803180122964128}",1.2140282224339407,,
1,"{'models__learning_rate': 0.06021712776629678, 'models__depth': np.int64(9), 'models__iterations': np.int64(197), 'models__l2_leaf_reg': np.int64(10), 'models__random_strength': 1.2670852873622818, 'models__subsample': 0.7803180122964128}",1.2751394340214348,1.2751394338939208,1.0000000413701846e-05
2,"{'models__learning_rate': 0.09521712776629676, 'models__depth': np.int64(7), 'models__iterations': np.int64(259), 'models__l2_leaf_reg': np.int64(7), 'models__random_strength': 3.7645852873622814, 'models__subsample': 0.6303180122964127}",1.2643091423214372,1.2643091421950063,1.0000000413701846e-05
3,"{'models__learning_rate': 0.025217127766296775, 'models__depth': np.int64(4), 'models__iterations': np.int64(134), 'models__l2_leaf_reg': np.int64(3), 'models__random_strength': 8.759585287362281, 'models__subsample': 0.9303180122964128}",1.3042717586958295,1.3042717585654022,1.0000000413701846e-05
4,"{'models__learning_rate': 0.04271712776629678, 'models__depth': np.int64(8), 'models__iterations': np.int64(228), 'models__l2_leaf_reg': np.int64(6), 'models__random_strength': 5.013335287362281, 'models__subsample': 0.4053180122964128}",1.2539660096899088,1.2539660095645122,1.0000000413701846e-05
5,"{'models__learning_rate': 0.11271712776629676, 'models__depth': np.int64(5), 'models__iterations': np.int64(103), 'models__l2_leaf_reg': np.int64(2), 'models__random_strength': 0.01833528736228168, 'models__subsample': 0.7053180122964128}",1.2626979937194538,1.2626979935931841,1.0000000413701846e-05
6,"{'models__learning_rate': 0.07771712776629677, 'models__depth': np.int64(6), 'models__iterations': np.int64(166), 'models__l2_leaf_reg': np.int64(9), 'models__random_strength': 7.510835287362282, 'models__subsample': 0.8553180122964128}",1.1952196877736794,1.1952196876541572,1.0000000413701846e-05
7,"{'models__learning_rate': 0.14771712776629678, 'models__depth': np.int64(10), 'models__iterations': np.int64(291), 'models__l2_leaf_reg': np.int64(4), 'models__random_strength': 2.5158352873622816, 'models__subsample': 0.5553180122964128}",1.3283886981826287,1.3283886980497897,1.0000000413701846e-05
8,"{'models__learning_rate': 0.016467127766296778, 'models__depth': np.int64(8), 'models__iterations': np.int64(150), 'models__l2_leaf_reg': np.int64(2), 'models__random_strength': 1.8914602873622817, 'models__subsample': 0.5928180122964127}",1.3508230035744149,1.3508230034393327,1.0000000413701846e-05
9,"{'models__learning_rate': 0.08646712776629677, 'models__depth': np.int64(4), 'models__iterations': np.int64(275), 'models__l2_leaf_reg': np.int64(7), 'models__random_strength': 6.886460287362282, 'models__subsample': 0.8928180122964128}",1.2046664780060785,1.2046664778856118,1.0000000413701846e-05
10,"{'models__learning_rate': 0.07869179271250379, 'models__depth': np.int64(9), 'models__iterations': np.int64(50), 'models__l2_leaf_reg': np.int64(10), 'models__random_strength': 7.154694624552413, 'models__subsample': 0.4}",1.4395906039888011,1.439590603844842,1.0000000413701846e-05
11,"{'models__learning_rate': 0.12984287975195202, 'models__depth': np.int64(6), 'models__iterations': np.int64(133), 'models__l2_leaf_reg': np.int64(9), 'models__random_strength': 6.714341645361607, 'models__subsample': 0.6785613948574767}",1.2132131881803547,1.2132131880590336,1.0000000413701846e-05
12,"{'models__learning_rate': 0.02764128052479481, 'models__depth': np.int64(5), 'models__iterations': np.int64(260), 'models__l2_leaf_reg': np.int64(8), 'models__random_strength': 7.5259506453250715, 'models__subsample': 0.495309475263784}",1.2122018352314639,1.212201835110249,9.999994862585412e-06
13,"{'models__learning_rate': 0.10387711134965533, 'models__depth': np.int64(3), 'models__iterations': np.int64(300), 'models__l2_leaf_reg': np.int64(3), 'models__random_strength': 5.818600535717457, 'models__subsample': 0.4929107907325335}",1.2232450543679914,1.223245054245667,1.0000000413701846e-05
14,"{'models__learning_rate': 0.14095592445377159, 'models__depth': np.int64(5), 'models__iterations': np.int64(198), 'models__l2_leaf_reg': np.int64(2), 'models__random_strength': 0.6878061329843087, 'models__subsample': 0.6215394379935903}",1.2765600519959837,1.2765600518683275,1.0000000413701846e-05
15,"{'models__learning_rate': 0.02636664980778204, 'models__depth': np.int64(5), 'models__iterations': np.int64(93), 'models__l2_leaf_reg': np.int64(2), 'models__random_strength': 5.114802142668056, 'models__subsample': 0.968429827194461}",1.3138206221307458,1.3138206219993638,1.0000000413701846e-05
16,"{'models__learning_rate': 0.07668833314871645, 'models__depth': np.int64(5), 'models__iterations': np.int64(182), 'models__l2_leaf_reg': np.int64(9), 'models__random_strength': 9.46162648492195, 'models__subsample': 0.8332728876423094}",1.1778426486559592,1.1778426485381748,1.0000000413701846e-05
