iter,params,score,pred_mu,pred_std
0,"{'models__learning_rate': 0.1302171277662968, 'models__depth': np.int64(6), 'models__iterations': np.int64(72), 'models__l2_leaf_reg': np.int64(5), 'models__random_strength': 6.262085287362281, 'models__subsample': 0.4803180122964128}",1.2203895080757226,,
1,"{'models__learning_rate': 0.06021712776629678, 'models__depth': np.int64(9), 'models__iterations': np.int64(197), 'models__l2_leaf_reg': np.int64(10), 'models__random_strength': 1.2670852873622818, 'models__subsample': 0.7803180122964128}",1.278889527463948,1.2788895273360592,1.0000000413701846e-05
2,"{'models__learning_rate': 0.09521712776629676, 'models__depth': np.int64(7), 'models__iterations': np.int64(259), 'models__l2_leaf_reg': np.int64(7), 'models__random_strength': 3.7645852873622814, 'models__subsample': 0.6303180122964127}",1.241873028627462,1.2418730285032746,1.0000000413701846e-05
3,"{'models__learning_rate': 0.025217127766296775, 'models__depth': np.int64(4), 'models__iterations': np.int64(134), 'models__l2_leaf_reg': np.int64(3), 'models__random_strength': 8.759585287362281, 'models__subsample': 0.9303180122964128}",1.307065978129539,1.3070659779988325,1.0000000413701846e-05
4,"{'models__learning_rate': 0.04271712776629678, 'models__depth': np.int64(8), 'models__iterations': np.int64(228), 'models__l2_leaf_reg': np.int64(6), 'models__random_strength': 5.013335287362281, 'models__subsample': 0.4053180122964128}",1.2452503228254492,1.2452503227009244,1.0000000413701846e-05
5,"{'models__learning_rate': 0.11271712776629676, 'models__depth': np.int64(5), 'models__iterations': np.int64(103), 'models__l2_leaf_reg': np.int64(2), 'models__random_strength': 0.01833528736228168, 'models__subsample': 0.7053180122964128}",1.2138068519557184,1.2138068518343377,1.0000000413701846e-05
6,"{'models__learning_rate': 0.07771712776629677, 'models__depth': np.int64(6), 'models__iterations': np.int64(166), 'models__l2_leaf_reg': np.int64(9), 'models__random_strength': 7.510835287362282, 'models__subsample': 0.8553180122964128}",1.2109696905984493,1.2109696904773524,1.0000000413701846e-05
7,"{'models__learning_rate': 0.14771712776629678, 'models__depth': np.int64(10), 'models__iterations': np.int64(291), 'models__l2_leaf_reg': np.int64(4), 'models__random_strength': 2.5158352873622816, 'models__subsample': 0.5553180122964128}",1.3293064743903715,1.329306474257441,1.0000000413701846e-05
8,"{'models__learning_rate': 0.016467127766296778, 'models__depth': np.int64(8), 'models__iterations': np.int64(150), 'models__l2_leaf_reg': np.int64(2), 'models__random_strength': 1.8914602873622817, 'models__subsample': 0.5928180122964127}",1.3498007198084159,1.3498007196734358,1.0000000413701846e-05
9,"{'models__learning_rate': 0.08646712776629677, 'models__depth': np.int64(4), 'models__iterations': np.int64(275), 'models__l2_leaf_reg': np.int64(7), 'models__random_strength': 6.886460287362282, 'models__subsample': 0.8928180122964128}",1.1843977961681862,1.1843977960497463,1.0000000413701846e-05
10,"{'models__learning_rate': 0.12161991620495174, 'models__depth': np.int64(3), 'models__iterations': np.int64(124), 'models__l2_leaf_reg': np.int64(10), 'models__random_strength': 6.906704553384175, 'models__subsample': 0.4253178306907557}",1.153965659940412,1.1539656598250154,1.0000000413701846e-05
11,"{'models__learning_rate': 0.15, 'models__depth': np.int64(3), 'models__iterations': np.int64(50), 'models__l2_leaf_reg': np.int64(1), 'models__random_strength': 10.0, 'models__subsample': 1.0}",1.248272269922836,1.2482722697980086,1.0000000413701846e-05
12,"{'models__learning_rate': 0.07090701216058873, 'models__depth': np.int64(3), 'models__iterations': np.int64(201), 'models__l2_leaf_reg': np.int64(10), 'models__random_strength': 6.598378031375037, 'models__subsample': 0.9530740129240122}",1.1774450111436325,1.177445011025888,1.0000000413701846e-05
13,"{'models__learning_rate': 0.12541461909233362, 'models__depth': np.int64(9), 'models__iterations': np.int64(64), 'models__l2_leaf_reg': np.int64(10), 'models__random_strength': 6.875612118277307, 'models__subsample': 0.4}",1.3400760565733358,1.3400760564393284,1.0000000413701846e-05
14,"{'models__learning_rate': 0.09592813318288573, 'models__depth': np.int64(3), 'models__iterations': np.int64(65), 'models__l2_leaf_reg': np.int64(9), 'models__random_strength': 10.0, 'models__subsample': 0.4}",1.2702920124916244,1.2702920123645953,1.0000000413701846e-05
15,"{'models__learning_rate': 0.06640934267948594, 'models__depth': np.int64(3), 'models__iterations': np.int64(50), 'models__l2_leaf_reg': np.int64(1), 'models__random_strength': 7.273462872455206, 'models__subsample': 0.9689136435704021}",1.3406406503006136,1.3406406501694952,1.0000000413701846e-05
16,"{'models__learning_rate': 0.13667308346325313, 'models__depth': np.int64(3), 'models__iterations': np.int64(147), 'models__l2_leaf_reg': np.int64(10), 'models__random_strength': 8.100150378159043, 'models__subsample': 0.4}",1.1656195087549388,1.165619508638377,1.0000000413701846e-05
17,"{'models__learning_rate': 0.12294602757630242, 'models__depth': np.int64(3), 'models__iterations': np.int64(185), 'models__l2_leaf_reg': np.int64(10), 'models__random_strength': 10.0, 'models__subsample': 0.4}",1.1765788667497283,1.1765788666320705,1.0000000413701846e-05
18,"{'models__learning_rate': 0.022226867794316096, 'models__depth': np.int64(3), 'models__iterations': np.int64(300), 'models__l2_leaf_reg': np.int64(10), 'models__random_strength': 10.0, 'models__subsample': 0.4}",1.2535181112685585,1.2535181111432068,1.0000000413701846e-05
19,"{'models__learning_rate': 0.15, 'models__depth': np.int64(4), 'models__iterations': np.int64(144), 'models__l2_leaf_reg': np.int64(10), 'models__random_strength': 2.2311956524616336, 'models__subsample': 0.4}",1.2062043314666078,1.2062043313459874,1.0000000413701846e-05
20,"{'models__learning_rate': 0.10289101804705145, 'models__depth': np.int64(3), 'models__iterations': np.int64(178), 'models__l2_leaf_reg': np.int64(1), 'models__random_strength': 0.01, 'models__subsample': 0.4}",1.17585218514047,1.175852185022885,1.0000000413701846e-05
21,"{'models__learning_rate': 0.11599421170902806, 'models__depth': np.int64(3), 'models__iterations': np.int64(140), 'models__l2_leaf_reg': np.int64(10), 'models__random_strength': 10.0, 'models__subsample': 0.5148270750049897}",1.170215506922202,1.1702155068051805,1.0000000413701846e-05
22,"{'models__learning_rate': 0.15, 'models__depth': np.int64(3), 'models__iterations': np.int64(300), 'models__l2_leaf_reg': np.int64(10), 'models__random_strength': 10.0, 'models__subsample': 1.0}",1.2219400096890698,1.2219400096305835,1.0000000413701846e-05
23,"{'models__learning_rate': 0.09818380633482052, 'models__depth': np.int64(3), 'models__iterations': np.int64(228), 'models__l2_leaf_reg': np.int64(10), 'models__random_strength': 10.0, 'models__subsample': 1.0}",1.1912550869083263,1.1912550867892007,1.0000000413701846e-05
24,"{'models__learning_rate': 0.1129016381173054, 'models__depth': np.int64(3), 'models__iterations': np.int64(154), 'models__l2_leaf_reg': np.int64(10), 'models__random_strength': 5.614837457388082, 'models__subsample': 0.4}",1.1626338759176844,1.162633875801421,1.0000000413701846e-05
25,"{'models__learning_rate': 0.06960731012968244, 'models__depth': np.int64(3), 'models__iterations': np.int64(255), 'models__l2_leaf_reg': np.int64(10), 'models__random_strength': 7.571814756184132, 'models__subsample': 0.4}",1.154279655849486,1.154279655734058,1.0000000413701846e-05
