iteration,score,best_so_far
0,1.3854103500178965,1.3854103500178965
1,1.44555838392252,1.3854103500178965
2,1.2327706679860073,1.2327706679860073
3,1.7369699698049228,1.2327706679860073
4,1.1709786098918231,1.1709786098918231
5,1.1948548557138257,1.1709786098918231
6,1.2122057998848956,1.1709786098918231
7,1.3576993720726838,1.1709786098918231
8,1.6728633381483229,1.1709786098918231
9,1.1774666834661274,1.1709786098918231
10,1.461112255859038,1.1709786098918231
11,1.167662065997222,1.167662065997222
12,1.7993693354214464,1.167662065997222
13,1.226776763709704,1.167662065997222
14,1.1650264807585426,1.1650264807585426
15,1.3354062723791031,1.1650264807585426
16,1.4209837059667656,1.1650264807585426
17,1.151300612467865,1.151300612467865
18,1.3947644333264622,1.151300612467865
19,1.1896119039313173,1.151300612467865
20,1.264346984584965,1.151300612467865
21,1.232404216713709,1.151300612467865
22,1.1483260595861442,1.1483260595861442
23,1.2675642271961802,1.1483260595861442
24,1.206535014666639,1.1483260595861442
25,1.3041370890595496,1.1483260595861442
26,1.3943273193485786,1.1483260595861442
27,1.352078211261561,1.1483260595861442
28,1.260181723313164,1.1483260595861442
29,1.1859097824672087,1.1483260595861442
30,1.1613674866944261,1.1483260595861442
31,1.155148306052612,1.1483260595861442
32,1.2326395127911483,1.1483260595861442
33,1.2004805294549799,1.1483260595861442
34,1.2053661252271015,1.1483260595861442
35,1.2405523919887236,1.1483260595861442
36,1.2559236864002596,1.1483260595861442
37,2.0444866230693175,1.1483260595861442
38,1.215232856941146,1.1483260595861442
39,1.2734503762923048,1.1483260595861442
40,1.231328885266062,1.1483260595861442
41,1.2771113329992652,1.1483260595861442
42,1.3805265730807588,1.1483260595861442
43,1.580232342206197,1.1483260595861442
44,1.382891292253347,1.1483260595861442
45,1.4097153952479067,1.1483260595861442
46,1.1652218660412574,1.1483260595861442
47,1.214122631258576,1.1483260595861442
48,1.2338699844698986,1.1483260595861442
49,1.164041439124994,1.1483260595861442
50,1.2512048683139987,1.1483260595861442
51,1.3111192374623115,1.1483260595861442
52,1.318056102373843,1.1483260595861442
53,1.2347203028009466,1.1483260595861442
54,1.4882390109907175,1.1483260595861442
55,1.2884583022590486,1.1483260595861442
56,1.2714292325701337,1.1483260595861442
57,1.1470703639553357,1.1470703639553357
58,1.2872577587477458,1.1470703639553357
59,1.1647419997125488,1.1470703639553357
60,1.157659382227535,1.1470703639553357
61,1.355200155562235,1.1470703639553357
62,1.1735789124992155,1.1470703639553357
63,1.2391388077045986,1.1470703639553357
64,1.2047691230653987,1.1470703639553357
65,1.3378844374396124,1.1470703639553357
66,1.237447159069796,1.1470703639553357
67,1.3015558578819084,1.1470703639553357
68,1.3595308608463605,1.1470703639553357
69,1.1565122305707243,1.1470703639553357
70,1.4645701315220003,1.1470703639553357
71,1.240606514626329,1.1470703639553357
72,1.1863294661154995,1.1470703639553357
73,1.20447456201169,1.1470703639553357
74,1.3326548183979972,1.1470703639553357
75,1.2080659357873371,1.1470703639553357
76,1.1910472979452373,1.1470703639553357
77,1.1693446109133079,1.1470703639553357
78,1.543901294106781,1.1470703639553357
79,1.2899667742130447,1.1470703639553357
80,1.2701940801656095,1.1470703639553357
81,1.240988932914157,1.1470703639553357
82,1.3706206727378893,1.1470703639553357
83,1.234632444854082,1.1470703639553357
84,1.3798609142866625,1.1470703639553357
85,1.285618693580812,1.1470703639553357
86,1.1649658838700896,1.1470703639553357
87,1.266891871575514,1.1470703639553357
88,1.2259461049591547,1.1470703639553357
89,1.1824626658880637,1.1470703639553357
90,1.249450854639459,1.1470703639553357
91,1.1680454709265071,1.1470703639553357
92,1.2330951439143663,1.1470703639553357
93,1.1630594022632872,1.1470703639553357
94,1.287463368731281,1.1470703639553357
95,1.346438712067857,1.1470703639553357
96,1.247200702974648,1.1470703639553357
97,1.2716014716209778,1.1470703639553357
98,1.254417866031783,1.1470703639553357
99,1.386009056503406,1.1470703639553357
