iteration,score,best_so_far
0,1.354016673261704,1.354016673261704
1,1.3815310235018254,1.354016673261704
2,1.2827090087816198,1.2827090087816198
3,1.5196489668639999,1.2827090087816198
4,1.2180300797330719,1.2180300797330719
5,1.2255541530027678,1.2180300797330719
6,1.25618703281151,1.2180300797330719
7,1.3267293539992935,1.2180300797330719
8,1.47942006592572,1.2180300797330719
9,1.249096925139674,1.2180300797330719
10,1.3935230542322465,1.2180300797330719
11,1.202589334023494,1.202589334023494
12,1.5329020204125043,1.202589334023494
13,1.2872098855101188,1.202589334023494
14,1.2438223160546125,1.202589334023494
15,1.3212239767221312,1.202589334023494
16,1.3526472256496866,1.202589334023494
17,1.1926394600622607,1.1926394600622607
18,1.347270307386425,1.1926394600622607
19,1.2253153761478952,1.1926394600622607
20,1.2875999218851903,1.1926394600622607
21,1.2538236373009812,1.1926394600622607
22,1.2092803518482733,1.1926394600622607
23,1.2713358788092737,1.1926394600622607
24,1.2507213012400589,1.1926394600622607
25,1.3187594823825919,1.1926394600622607
26,1.3473299060421873,1.1926394600622607
27,1.3227229711400783,1.1926394600622607
28,1.286906039156495,1.1926394600622607
29,1.2390293825720518,1.1926394600622607
30,1.2104376422568877,1.1926394600622607
31,1.1899156339447743,1.1899156339447743
32,1.2712632061689133,1.1899156339447743
33,1.2436475425608167,1.1899156339447743
34,1.2967708014502857,1.1899156339447743
35,1.284984292393713,1.1899156339447743
36,1.3093670533703985,1.1899156339447743
37,1.6437187730799163,1.1899156339447743
38,1.2643895077176663,1.1899156339447743
39,1.3033470444603392,1.1899156339447743
40,1.264250198036853,1.1899156339447743
41,1.2933834821892323,1.1899156339447743
42,1.317587241539572,1.1899156339447743
43,1.4554494063993035,1.1899156339447743
44,1.3703723595357944,1.1899156339447743
45,1.3838862379342378,1.1899156339447743
46,1.2013262701621048,1.1899156339447743
47,1.250804314423631,1.1899156339447743
48,1.2728443245242649,1.1899156339447743
49,1.2022516371669203,1.1899156339447743
50,1.279023499426134,1.1899156339447743
51,1.3276681082339366,1.1899156339447743
52,1.3260769911174293,1.1899156339447743
53,1.2519007862320144,1.1899156339447743
54,1.410568502730115,1.1899156339447743
55,1.3073560961863806,1.1899156339447743
56,1.3212930888977084,1.1899156339447743
57,1.2024685625231022,1.1899156339447743
58,1.2651802588419316,1.1899156339447743
59,1.209007783667545,1.1899156339447743
60,1.206528312167782,1.1899156339447743
61,1.3313284334027664,1.1899156339447743
62,1.2128543344757,1.1899156339447743
63,1.2730611309471813,1.1899156339447743
64,1.2322870628911373,1.1899156339447743
65,1.3429434896239343,1.1899156339447743
66,1.2663998608215947,1.1899156339447743
67,1.2926465775049032,1.1899156339447743
68,1.3481592185640032,1.1899156339447743
69,1.2143083463763207,1.1899156339447743
70,1.3929525439063697,1.1899156339447743
71,1.274036971548946,1.1899156339447743
72,1.2235888440953626,1.1899156339447743
73,1.2370540487391146,1.1899156339447743
74,1.3377637573007213,1.1899156339447743
75,1.265631407131731,1.1899156339447743
76,1.2380083996681397,1.1899156339447743
77,1.2207835023416942,1.1899156339447743
78,1.4346138578067051,1.1899156339447743
79,1.3235556928677783,1.1899156339447743
80,1.269809993007885,1.1899156339447743
81,1.2739345453677695,1.1899156339447743
82,1.3434352823161737,1.1899156339447743
83,1.264561831499966,1.1899156339447743
84,1.341718212515983,1.1899156339447743
85,1.2982488700457813,1.1899156339447743
86,1.2278207332840732,1.1899156339447743
87,1.2903144295137017,1.1899156339447743
88,1.272994338954718,1.1899156339447743
89,1.2668194093834309,1.1899156339447743
90,1.2818723737857074,1.1899156339447743
91,1.213162245760883,1.1899156339447743
92,1.2749652054163985,1.1899156339447743
93,1.2122951173881698,1.1899156339447743
94,1.2898406286564816,1.1899156339447743
95,1.3423863498219395,1.1899156339447743
96,1.2823638914350852,1.1899156339447743
97,1.2680832269202627,1.1899156339447743
98,1.2971356700857168,1.1899156339447743
99,1.3533172837978606,1.1899156339447743
